[filetype:logbook]
Timestamp;Log level;Log message
2024-10-09 10:05:07;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/10, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:07;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:07;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/11, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:07;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/11, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:08;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:08;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:08;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/12, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:08;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/12, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:08;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:09;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:09;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/13, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:09;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/13, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:09;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:10;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:10;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/14, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:10;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/14, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:10;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:10;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:11;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/15, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:11;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/15, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:11;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/16, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:11;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/16, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:12;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/16, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:12;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/16, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:12;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/17, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:12;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/17, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:12;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/17, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:13;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/17, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:13;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/18, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:13;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/18, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:13;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/18, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:13;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/18, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:14;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/19, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:14;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/19, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:14;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/19, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:14;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/19, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:15;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/20, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:15;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/20, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:15;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/20, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:15;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/20, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:17;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/1, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/1, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:18;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/2, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:18;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/2, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:18;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/2, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:18;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/2, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/3, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/3, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:19;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/3, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/3, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/4, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/4, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:20;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/4, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/5, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/5, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:21;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/5, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:21;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/5, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:21;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:21;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:22;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/6, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/6, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:22;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/7, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:23;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/7, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:23;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/8, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:23;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/8, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:23;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/8, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/8, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/9, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/9, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:24;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/9, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/9, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/10, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/10, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:25;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/10, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/10, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:26;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/11, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/11, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:27;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:27;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/12, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:27;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/12, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:27;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:27;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:28;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/13, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:28;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/13, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:28;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:28;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:29;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/14, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:29;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/14, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:29;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:29;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:29;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/15, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:30;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/15, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:30;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/16, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:30;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/16, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:30;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/16, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:30;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/16, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:31;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/17, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:31;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/17, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:31;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/17, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:31;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/17, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:32;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/18, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:32;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/18, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:32;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/18, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:32;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/18, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:32;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/19, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:33;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/19, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:33;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/19, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:33;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/19, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:33;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/20, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:34;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/20, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:34;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://5/20, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-09 10:05:34;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://5/20, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:05:38;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/3, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:38;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/3, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_ADDRESS).
2024-10-09 10:05:38;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/3, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-10-09 10:05:42;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/5, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:46;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:46;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/6, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_VALUE).
2024-10-09 10:05:49;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:05:50;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_ADDRESS).
2024-10-09 10:05:50;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/7, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-10-09 10:08:35;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-09 10:08:35;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_ADDRESS).
2024-10-09 10:08:35;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/7, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-10-09 10:08:38;SYSTEM;Calibration information built for parameter "ORP".

2024-10-09 10:08:38;SYSTEM;Calibration information built for parameter "ORP-mV".

2024-10-09 10:08:38;SYSTEM;Calibration information built for parameter "Temp.".

2024-10-09 10:08:41;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 10:09:01;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:13:45;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
